movieId,imdbId,tmdbId
8379,85461,42122
8459,41452,28571
8695,39169,27437
8724,57091,1040
8739,56215,47796
25937,40308,29380
26094,56736,21135
26116,58213,10299
26366,74605,33324
27618,318081,10077
31309,54248,8422
31689,418753,12228
34164,361693,14922
73000,875034,10197
83219,1059955,15302
85780,1701991,110639
141422,3077214,245168
168122,4954522,393519
180985,1485796,316029
1087,113731,21202
1696,118698,19601
189,114241,58372
6392,66049,14676
7054,41594,43436
3433,92857,26263
4543,96098,9717
6230,69765,42459
6809,88272,11707
7725,110725,9624
8884,89543,10905
26294,70215,9474
33312,19777,20625
1496,118623,50512
5840,99266,12717
49422,464913,15152
84716,1499666,18438
722,113270,73183
72131,1477715,13576
72919,1314228,24438
1508,120366,31465
5664,297037,37964
103366,1893256,136418
130087,3203616,238215
5625,179098,31005
6751,331468,12767
7025,102443,23908
7157,317640,19187
7259,365957,14114
7372,277941,10544
27391,257850,19448
49280,308055,10741
50147,454082,9656
55729,388182,5718
62799,469903,14325
165103,2387499,331313
168712,4465564,341174
170357,6648926,444705
5458,308506,21972
26686,99654,10485
4863,72979,14267
5980,71222,16938
6140,84777,29702
6671,99040,2891
8196,65466,5722
34292,99740,11309
80139,1117523,14158
109864,2771372,177494
120807,2246779,86705
112087,2414766,218425
7299,329388,337
74580,1273678,23172
103624,2334649,157354
3734,82945,32047
3737,56195,43002
3816,89276,29263
4046,49233,43258
4347,234288,29937
5272,279065,35651
5447,286179,57022
5653,60315,10772
6454,100211,2263
8796,60438,17768
8799,361841,14846
25954,41719,4558
78703,1179794,39545
81191,1566648,39440
84847,1366312,183894
108156,1408253,168530
184,110620,34574
496,111689,83718
997,115847,47260
2741,91637,26789
2839,157183,49184
3128,160513,54933
5118,68687,40687
6201,91374,21867
6525,93660,40634
6592,314630,26195
7395,42327,33839
1509,118586,12793
4977,283431,28171
110453,2223990,200505
51660,482629,14624
159441,4769836,389053
80858,1414382,38303
59590,1047007,21182
65612,92732,52886
57536,489282,14220
5947,298856,21868
6041,280653,9045
7039,105585,12395
8158,102820,20289
25773,21079,27899
31770,42788,19119
57243,1032856,5259
82173,1570989,47607
83910,1578275,44564
88950,968264,60309
91323,1366344,57431
164540,5952332,411009
125914,3045616,210860
4991,279889,12312
6519,76059,24109
185585,2557478,268896
7118,93207,20043
5359,102753,32221
4341,161083,14034
4786,70294,16180
7079,31455,31685
32011,257516,10012
7620,102467,34328
2104,84783,27332
2260,92225,41090
3491,91579,39406
4065,71517,22048
4524,95654,34014
6994,102004,11384
7019,93793,18410
7826,39808,40092
7933,38777,26940
8661,56085,11897
2758,89816,41166
5949,220580,10856
47937,464196,5072
109740,2910274,248774
7888,61791,22682
7707,102011,17956
77191,1321509,34803
79590,1205535,24122
91660,1093357,71469
98239,1234719,60747
100737,882977,134411
106540,2387559,146239
119655,1121096,68737
162478,2461150,213681
162590,1473832,95610
173209,4758646,354287
178827,4468740,346648
157122,787524,353326
69685,285627,24232
1879,125128,35161
6123,84628,1563
84613,881320,48340
7037,103030,8222
26249,67355,9394
46337,455499,9513
70451,1029235,13752
5721,82175,25773
6896,90015,42044
5817,273435,16351
8989,51516,41253
167738,1293847,47971
43869,381971,9975
46772,369994,13141
77206,1196141,33217
136602,2428170,250574
142074,3605418,263472
7058,39566,41465
142115,296310,200813
148667,5069564,367735
6358,45963,34857
91386,1402488,65759
6549,319524,17403
27584,308152,11427
170945,4695012,418078
3393,92834,28370
90645,1521197,61891
3590,71772,38925
80469,1673430,45162
104419,1494772,30061
50796,397044,10075
110809,1686821,203739
7297,323872,11083
7940,51365,29453
183869,7784604,493922
6516,48947,38171
1893,116692,312
8291,61075,4879
47261,448075,9782
127146,4229236,319075
7832,37365,14594
7833,34172,14590
60818,765458,11910
2778,113965,48781
51372,173714,26598
3792,38499,32275
7702,37536,32430
2307,122642,134368
51174,432402,12271
573,107225,23637
4206,97880,31004
53138,455596,14208
40955,411195,1420
46559,468094,7872
2744,91699,198469
104218,2191701,109418
112497,2103254,226486
69654,1131748,176241
5815,297162,10167
148652,2479478,347969
132157,3450650,256961
27800,368667,11049
27865,384819,5889
5526,255589,8653
1053,117202,23223
5598,108258,23470
3284,67848,27841
81456,1600524,51241
49282,790604,9969
170629,5155780,376134
1123,117320,124837
48342,435623,15624
96314,1405365,84184
105869,1311071,157370
5647,119068,34600
57520,479968,6933
60806,240684,10898
462,109920,41006
159690,3949660,308531
61289,906665,13637
41617,285175,14695
5456,111653,30114
27402,264508,10836
5443,247444,35696
110781,279967,12242
47404,452039,21712
